Date/Time,Temp_C,Rel Hum_%,Press_kPa,Hour,Day,Month,DayOfWeek,IsWeekend,Temp_Change,Humidity_Change,Pressure_Change,Temp_Rolling_Mean,Humidity_Rolling_Mean,Pressure_Rolling_Mean,Temp_Rolling_Std,Humidity_Rolling_Std,Pressure_Rolling_Std
2012-11-16 08:00:00,-3.2,89,102.54,8,16,11,4,0,2.0,-2.0,0.05000000000001137,-4.780000000000003,88.7,102.449,1.2691204303259376,2.8693785622234707,0.046296148181178075
2012-11-16 09:00:00,0.4,86,102.55,9,16,11,4,0,3.6,-3.0,0.009999999999990905,-4.310000000000002,88.7,102.46,2.0787015177759236,2.8693785622234707,0.0559761854401526
2012-11-16 10:00:00,2.0,75,102.57,10,16,11,4,0,1.6,-11.0,0.01999999999999602,-3.800000000000003,87.9,102.475,2.8798148088613535,4.9766119666577024,0.06363961033130018
2012-11-16 11:00:00,3.1,67,102.53,11,16,11,4,0,1.1,-8.0,-0.03999999999999204,-2.960000000000002,85.8,102.48800000000001,3.542503822628422,8.270429251254926,0.059777364750154764
2012-11-16 12:00:00,3.9,62,102.48,12,16,11,4,0,0.7999999999999998,-5.0,-0.04999999999999716,-2.1200000000000023,83.3,102.494,4.090313761396567,11.14600077755898,0.05501514945735826
2012-11-16 13:00:00,4.9,58,102.49,13,16,11,4,0,1.0000000000000004,-4.0,0.009999999999990905,-1.2700000000000025,80.2,102.503,4.60001207727919,13.45610146612597,0.04423422509583732
2012-11-16 14:00:00,5.3,59,102.5,14,16,11,4,0,0.39999999999999947,1.0,0.010000000000005116,-0.07000000000000232,77.1,102.51100000000001,4.591308213474037,14.479487406519787,0.03348299739100096
2012-11-16 15:00:00,5.5,59,102.5,15,16,11,4,0,0.20000000000000018,0.0,0.0,1.1299999999999977,73.9,102.513,4.281757167851446,14.601750275604614,0.03198958168702851
2012-11-16 16:00:00,4.8,61,102.55,16,16,11,4,0,-0.7000000000000002,2.0,0.04999999999999716,2.1499999999999977,70.7,102.52000000000001,3.733110112374626,13.408537910186027,0.03162277665209812
2012-11-16 17:00:00,4.4,66,102.61,17,16,11,4,0,-0.39999999999999947,5.0,0.060000000000002274,3.109999999999998,68.2,102.532,2.7335162540423075,11.380294860464604,0.0404969135022251
2012-11-16 18:00:00,4.2,66,102.66,18,16,11,4,0,-0.20000000000000018,0.0,0.04999999999999716,3.849999999999998,65.9,102.54400000000001,1.603641688990683,8.723531395026045,0.05738757127251698
2012-11-16 19:00:00,3.7,68,102.69,19,16,11,4,0,-0.5,2.0,0.030000000000001137,4.179999999999998,64.1,102.55799999999999,1.0633281086611137,5.300943312279837,0.07375635568034962
2012-11-16 20:00:00,3.3,70,102.75,20,16,11,4,0,-0.40000000000000036,2.0,0.060000000000002274,4.309999999999997,63.6,102.576,0.818467402460853,4.29987079909304,0.09570788892914601
2012-11-16 21:00:00,0.8,79,102.79,21,16,11,4,0,-2.5,9.0,0.04000000000000625,4.079999999999997,64.8,102.602,1.348085061609804,6.477310827462285,0.11516172205006377
2012-11-16 22:00:00,-0.9,85,102.81,22,16,11,4,0,-1.7000000000000002,6.0,0.01999999999999602,3.599999999999998,67.1,102.63500000000002,2.0768565991265766,8.974655672751458,0.12331080876760254
2012-11-16 23:00:00,-1.5,86,102.84,23,16,11,4,0,-0.6,1.0,0.030000000000001137,2.9599999999999977,69.9,102.67,2.5613364567051424,10.115444736749286,0.1271918935356983
2012-11-17 00:00:00,-1.1,84,102.9,0,17,11,5,1,0.3999999999999999,-2.0,0.060000000000002274,2.3199999999999976,72.4,102.71000000000001,2.707109980116616,10.211105065891461,0.1306394529617586
2012-11-17 01:00:00,-1.3,85,102.94,1,17,11,5,1,-0.19999999999999996,1.0,0.03999999999999204,1.6399999999999977,75.0,102.75399999999999,2.6734081452546286,9.718253158075946,0.1260687643188545
2012-11-17 02:00:00,-2.4,87,103.05,2,17,11,5,1,-1.0999999999999999,2.0,0.10999999999999943,0.9199999999999978,77.6,102.804,2.6972413891073863,9.008637830191937,0.13500617271181953
2012-11-17 03:00:00,-2.0,80,103.13,3,17,11,5,1,0.3999999999999999,-7.0,0.0799999999999983,0.2799999999999977,79.0,102.856,2.5341226840428903,8.041558721210523,0.15115848931699294
2012-11-17 04:00:00,-3.1,77,103.17,4,17,11,5,1,-1.1,-3.0,0.04000000000000625,-0.4500000000000023,80.1,102.907,2.3219962675830863,6.707375708047053,0.1632346640862167
2012-11-17 05:00:00,-2.2,68,103.24,5,17,11,5,1,0.8999999999999999,-9.0,0.06999999999999318,-1.0400000000000025,80.1,102.96200000000002,1.8524458306678757,6.707375708047053,0.17427946906391648
2012-11-17 06:00:00,-2.6,65,103.28,6,17,11,5,1,-0.3999999999999999,-3.0,0.04000000000000625,-1.6300000000000026,79.6,103.01500000000001,1.1055918475353808,7.662317607037815,0.1830148749375091
2012-11-17 07:00:00,-3.2,68,103.39,7,17,11,5,1,-0.6000000000000001,3.0,0.10999999999999943,-2.0300000000000025,78.5,103.075,0.813838640847668,8.501633829905161,0.19873209214538926
2012-11-17 08:00:00,-2.7,66,103.47,8,17,11,5,1,0.5,-2.0,0.0799999999999983,-2.210000000000002,76.6,103.141,0.7309810759088204,8.99629553390409,0.2102088908250948
2012-11-17 09:00:00,-2.1,60,103.51,9,17,11,5,1,0.6000000000000001,-6.0,0.04000000000000625,-2.2700000000000022,74.0,103.208,0.6896859188573901,9.706813185707784,0.21038588884823547
2012-11-17 10:00:00,-1.0,55,103.52,10,17,11,5,1,1.1,-5.0,0.009999999999990905,-2.2600000000000025,71.1,103.27000000000001,0.7089898917968862,10.671353137151112,0.20066555925469487
2012-11-17 11:00:00,-0.1,51,103.5,11,17,11,5,1,0.9,-4.0,-0.01999999999999602,-2.1400000000000023,67.7,103.326,0.950087715250616,11.15596502125931,0.17481418707992882
2012-11-17 12:00:00,1.2,46,103.47,12,17,11,5,1,1.3,-5.0,-0.030000000000001137,-1.7800000000000022,63.6,103.36800000000001,1.4109098719160134,10.803291679442669,0.1497998665035424
2012-11-17 13:00:00,2.3,45,103.43,13,17,11,5,1,1.0999999999999999,-1.0,-0.03999999999999204,-1.3500000000000025,60.1,103.398,1.905110087225342,10.566719242771537,0.1247931622239666
2012-11-17 14:00:00,2.8,47,103.43,14,17,11,5,1,0.5,2.0,0.0,-0.7600000000000025,57.1,103.424,2.1945386758959575,9.433392225964658,0.09570788893587956
2012-11-17 15:00:00,2.4,48,103.43,15,17,11,5,1,-0.3999999999999999,1.0,0.0,-0.3000000000000024,55.1,103.44300000000001,2.3366642891102454,8.974655672751195,0.07071853445668641
2012-11-17 16:00:00,2.0,50,103.46,16,17,11,5,1,-0.3999999999999999,2.0,0.029999999999986926,0.15999999999999762,53.6,103.46100000000001,2.2858015856350877,8.36925590745346,0.041486276233573156
2012-11-17 17:00:00,0.9,53,103.46,17,17,11,5,1,-1.1,3.0,0.0,0.5699999999999976,52.1,103.468,1.9607538232930881,6.674162452656067,0.03326659993588662
2012-11-17 18:00:00,-1.7000000000000002,63,103.5,18,17,11,5,1,-2.6,10.0,0.04000000000000625,0.6699999999999976,51.8,103.471,1.7938475099327078,6.01479656994127,0.03478505432843364
2012-11-17 19:00:00,-2.1,68,103.51,19,17,11,5,1,-0.3999999999999999,5.0,0.010000000000005116,0.6699999999999976,52.6,103.471,1.7938475099327078,7.560129334578567,0.03478505432843364
2012-11-17 20:00:00,-0.1,60,103.49,20,17,11,5,1,2.0,-8.0,-0.020000000000010232,0.7599999999999977,53.1,103.468,1.7218852716983664,7.894442489639292,0.031198290625625562
2012-11-17 21:00:00,-1.4,68,103.51,21,17,11,5,1,-1.2999999999999998,8.0,0.020000000000010232,0.6299999999999976,54.8,103.46900000000001,1.83911210461359,9.126274644612094,0.0324722104125002
2012-11-17 22:00:00,-1.0,67,103.54,22,17,11,5,1,0.3999999999999999,-1.0,0.030000000000001137,0.40999999999999764,56.9,103.476,1.894113688950483,9.29097531060242,0.039496835374998644
2012-11-17 23:00:00,-1.3,67,103.56,23,17,11,5,1,-0.30000000000000004,0.0,0.01999999999999602,0.04999999999999767,59.1,103.489,1.836209864549715,8.748968193132654,0.04383048158268852
2012-11-18 00:00:00,-1.6,71,103.58,0,18,11,6,1,-0.30000000000000004,4.0,0.01999999999999602,-0.3900000000000023,61.5,103.50399999999999,1.6182638158782654,8.343327340522752,0.0469515116809501
2012-11-18 01:00:00,-3.2,76,103.59,1,18,11,6,1,-1.6,5.0,0.010000000000005116,-0.9500000000000023,64.3,103.52000000000001,1.5108864212047843,8.000694414306517,0.04618802158611612
2012-11-18 02:00:00,-4.6,84,103.63,2,18,11,6,1,-1.3999999999999995,8.0,0.03999999999999204,-1.6100000000000023,67.7,103.53699999999999,1.5205627613204495,8.459708426811904,0.052503968149066084
2012-11-18 03:00:00,-3.9,85,103.61,3,18,11,6,1,0.6999999999999997,1.0,-0.01999999999999602,-2.090000000000002,70.9,103.55199999999999,1.3924000063851034,8.33266663999828,0.04939635618903454
2012-11-18 04:00:00,-4.8,85,103.59,4,18,11,6,1,-0.8999999999999999,0.0,-0.01999999999999602,-2.400000000000002,73.1,103.561,1.6220700080806107,8.900062421754063,0.04701063714487865
2012-11-18 05:00:00,-5.0,83,103.61,5,18,11,6,1,-0.20000000000000018,-2.0,0.01999999999999602,-2.690000000000002,74.6,103.571,1.8107395665256116,9.203863922892348,0.04557045831949994
2012-11-18 06:00:00,-5.4,86,103.59,6,18,11,6,1,-0.40000000000000036,3.0,-0.01999999999999602,-3.2200000000000024,77.2,103.58099999999999,1.742794690529273,8.243515970480356,0.035730472589434584
2012-11-18 07:00:00,-6.4,86,103.63,7,18,11,6,1,-1.0,0.0,0.03999999999999204,-3.7200000000000024,79.0,103.593,1.8748629579558358,7.972173828734875,0.028693785706127076
2012-11-18 08:00:00,-4.5,87,103.65,8,18,11,6,1,1.9000000000000004,1.0,0.020000000000010232,-4.070000000000002,81.0,103.604,1.6200480102637151,7.086763875157165,0.02716206513890643
2012-11-18 09:00:00,-2.4,80,103.65,9,18,11,6,1,2.1,-7.0,0.0,-4.1800000000000015,82.3,103.61300000000001,1.438208762470989,5.165053511609396,0.025841396684847428
2012-11-18 10:00:00,-0.5,62,103.65,10,18,11,6,1,1.9,-18.0,0.0,-4.070000000000002,81.4,103.62,1.6793186449018476,7.574812062209088,0.025385910448530082
2012-11-18 11:00:00,1.9,54,103.59,11,18,11,6,1,2.4,-8.0,-0.060000000000002274,-3.5600000000000023,79.2,103.62,2.5312271946853904,11.49685947456033,0.025385910448530082
2012-11-18 12:00:00,4.1,35,103.51,12,18,11,6,1,2.1999999999999997,-19.0,-0.0799999999999983,-2.690000000000002,74.3,103.60799999999999,3.4591103544767146,17.888854382299595,0.04263540527092415
2012-11-18 13:00:00,4.0,31,103.46,13,18,11,6,1,-0.09999999999999964,-4.0,-0.05000000000001137,-1.9000000000000021,68.9,103.593,4.0102646075072945,21.98206339521197,0.06325433673612396
2012-11-18 14:00:00,4.5,32,103.39,14,18,11,6,1,0.5,1.0,-0.06999999999999318,-0.9700000000000022,63.6,103.57300000000001,4.328728322370452,23.96849784381354,0.09019115504987298
2012-11-18 15:00:00,4.5,29,103.38,15,18,11,6,1,0.0,-3.0,-0.010000000000005116,-0.020000000000002238,58.2,103.55,4.388064620207197,25.16523174717238,0.10739335797936903
2012-11-18 16:00:00,2.7,41,103.36,16,18,11,6,1,-1.7999999999999998,12.0,-0.01999999999999602,0.7899999999999978,53.7,103.527,4.0164799403350635,23.617554676318452,0.12156845352971432
2012-11-18 17:00:00,1.5,47,103.36,17,18,11,6,1,-1.2000000000000002,6.0,0.0,1.5799999999999979,49.8,103.5,3.122605749477405,20.735369674919156,0.1260511360264807
2012-11-18 18:00:00,2.6,47,103.36,18,18,11,6,1,1.1,0.0,0.0,2.2899999999999983,45.8,103.471,2.280082844499364,16.102449779114018,0.12096372277198073
2012-11-18 19:00:00,1.1,55,103.36,19,18,11,6,1,-1.5,8.0,0.0,2.639999999999998,43.3,103.44200000000001,1.6661332479734208,11.479934184867455,0.10726913195909725
2012-11-18 20:00:00,-1.8,69,103.3,20,18,11,6,1,-2.9000000000000004,14.0,-0.060000000000002274,2.5099999999999976,44.0,103.407,1.9626795742335525,12.8754719438853,0.08705681416999168
2012-11-18 21:00:00,-0.6000000000000001,61,103.27,21,18,11,6,1,1.2,-8.0,-0.030000000000001137,2.259999999999998,44.7,103.375,2.194538675895811,13.64673343087397,0.06932211450934748
2012-11-18 22:00:00,-1.3,66,103.25,22,18,11,6,1,-0.7,5.0,-0.01999999999999602,1.7199999999999978,47.8,103.349,2.350319127268179,14.680296696971485,0.06136412274291604
2012-11-18 23:00:00,-2.1,75,103.22,23,18,11,6,1,-0.8,9.0,-0.030000000000001137,1.1099999999999979,52.2,103.325,2.4807928840062634,15.647506013561602,0.06004627848561489
2012-11-19 00:00:00,-1.8,75,103.2,0,19,11,0,0,0.30000000000000004,0.0,-0.01999999999999602,0.4799999999999979,56.5,103.306,2.318907788881707,15.385779870459137,0.0668663675961192
2012-11-19 01:00:00,-2.4,77,103.15,1,19,11,0,0,-0.5999999999999999,2.0,-0.04999999999999716,-0.2100000000000021,61.3,103.28299999999999,1.9935730067736148,13.182901383568549,0.07732327523613258
2012-11-19 02:00:00,-3.1,78,103.11,2,19,11,0,0,-0.7000000000000002,1.0,-0.04000000000000625,-0.7900000000000021,65.0,103.258,1.8941136889505459,11.99073716573687,0.08916900310885946
2012-11-19 03:00:00,-3.6,78,103.11,3,19,11,0,0,-0.5,0.0,0.0,-1.300000000000002,68.1,103.23299999999999,1.8956089610825906,10.764654094664834,0.09238205696304687
2012-11-19 04:00:00,-3.7,78,103.05,4,19,11,0,0,-0.10000000000000009,0.0,-0.060000000000002274,-1.9300000000000022,71.2,103.202,1.4499425275978182,8.162243700247483,0.09693067398810298
2012-11-19 05:00:00,-4.0,79,103.03,5,19,11,0,0,-0.2999999999999998,1.0,-0.01999999999999602,-2.440000000000002,73.6,103.16900000000001,1.1266469426297026,6.149977416400032,0.09326783418237525
2012-11-19 06:00:00,-4.3,81,103.01,6,19,11,0,0,-0.2999999999999998,2.0,-0.01999999999999602,-2.690000000000002,74.8,103.14000000000001,1.2404748194870192,6.321040701938574,0.09309493364735089
2012-11-19 07:00:00,-4.6,83,102.99,7,19,11,0,0,-0.2999999999999998,2.0,-0.020000000000010232,-3.090000000000002,77.0,103.11200000000001,1.1318127053552889,4.570436400268369,0.09174844838946061
2012-11-19 08:00:00,-2.8,79,102.99,8,19,11,0,0,1.7999999999999998,-4.0,0.0,-3.240000000000002,78.3,103.08600000000001,0.9535897091186664,2.451756739793053,0.08487899886603456
2012-11-19 09:00:00,-0.5,74,102.92,9,19,11,0,0,2.3,-5.0,-0.06999999999999318,-3.0800000000000023,78.2,103.056,1.2532624093422424,2.6161889160482987,0.0852708104518806
2012-11-19 10:00:00,1.3,71,102.9,10,19,11,0,0,1.8,-3.0,-0.01999999999999602,-2.7700000000000022,77.8,103.026,1.847550931489586,3.359894178229176,0.08167687013514725
2012-11-19 11:00:00,2.4,65,102.83,11,19,11,0,0,1.0999999999999999,-6.0,-0.07000000000000739,-2.290000000000002,76.6,102.994,2.4722684140510722,5.274677451961526,0.0899629553607798
2012-11-19 12:00:00,4.9,58,102.72,12,19,11,0,0,2.5000000000000004,-7.0,-0.10999999999999943,-1.490000000000002,74.6,102.955,3.327478190929948,7.84856674813998,0.1151086443489403
2012-11-19 13:00:00,4.9,69,102.64,13,19,11,0,0,0.0,11.0,-0.0799999999999983,-0.640000000000002,73.7,102.90800000000002,3.7830616642553827,7.930952023559866,0.13838753959402425
2012-11-19 14:00:00,5.9,62,102.54,14,19,11,0,0,1.0,-7.0,-0.09999999999999432,0.31999999999999806,72.1,102.857,4.123051728460183,8.556349169541821,0.17049274993815275
2012-11-19 15:00:00,6.2,59,102.5,15,19,11,0,0,0.2999999999999998,-3.0,-0.04000000000000625,1.339999999999998,70.1,102.804,4.196612390435683,9.08539731901978,0.1917869188079168
2012-11-19 16:00:00,3.7,66,102.45,16,19,11,0,0,-2.5,7.0,-0.04999999999999716,2.139999999999998,68.6,102.748,3.739637534426494,8.289216555930848,0.20617144969706688
2012-11-19 17:00:00,3.0,72,102.42,17,19,11,0,0,-0.7000000000000002,6.0,-0.030000000000001137,2.8999999999999977,67.5,102.691,2.8944391128127394,6.7535998631187635,0.2105785680850923
2012-11-19 18:00:00,1.1,80,102.39,18,19,11,0,0,-1.9,8.0,-0.030000000000001137,3.289999999999998,67.6,102.631,2.2268313312373067,6.947421584060762,0.20118813749822997
2012-11-19 19:00:00,0.1,80,102.33,19,19,11,0,0,-1.0,0.0,-0.060000000000002274,3.349999999999998,68.2,102.572,2.1188309145485795,7.771743691090618,0.19337930488757682
2012-11-19 20:00:00,-1.4,85,102.29,20,19,11,0,0,-1.5,5.0,-0.03999999999999204,3.0799999999999983,69.6,102.511,2.539378751672705,9.41865760664004,0.17361835541348455
2012-11-19 21:00:00,-2.5,91,102.23,21,19,11,0,0,-1.1,6.0,-0.060000000000002274,2.589999999999998,72.2,102.451,3.096754573564294,11.390054140931072,0.1536554587479871
2012-11-19 22:00:00,-3.3,93,102.21,22,19,11,0,0,-0.7999999999999998,2.0,-0.020000000000010232,1.7699999999999978,75.7,102.4,3.479160179635053,11.907513967612944,0.1383232928190599
2012-11-19 23:00:00,-0.7000000000000001,90,102.16,23,19,11,0,0,2.5999999999999996,-3.0,-0.04999999999999716,1.209999999999998,77.8,102.352,3.3682999338608814,12.434718421509638,0.12873745894739586
2012-11-20 00:00:00,-3.3,91,102.12,0,20,11,1,0,-2.5999999999999996,1.0,-0.03999999999999204,0.2899999999999979,80.7,102.31,3.1970298716156793,11.700427342623408,0.1290994448845522
2012-11-20 01:00:00,-3.6,95,102.08,1,20,11,1,0,-0.30000000000000027,4.0,-0.04000000000000625,-0.6900000000000021,84.3,102.268,2.637107000737078,9.638464608017719,0.12873745894688096
2012-11-20 02:00:00,-1.8,88,102.08,2,20,11,1,0,1.8,-7.0,0.0,-1.2400000000000022,86.5,102.23100000000001,2.1479706184631726,7.199537022152461,0.12368867729746674
2012-11-20 03:00:00,-3.6,93,102.08,3,20,11,1,0,-1.8,5.0,0.0,-1.9000000000000021,88.6,102.197,1.6586473739509968,5.316640543301543,0.11215564582999124
2012-11-20 04:00:00,-2.9,89,102.02,4,20,11,1,0,0.7000000000000002,-4.0,-0.060000000000002274,-2.300000000000002,89.5,102.16,1.2978614889301383,4.377975178855852,0.1019803902845744
2012-11-20 05:00:00,-2.9,89,102.0,5,20,11,1,0,0.0,0.0,-0.01999999999999602,-2.6000000000000023,90.4,102.127,0.9921917377442823,2.875181153715037,0.09393259996334717
2012-11-20 06:00:00,-2.9,87,102.01,6,20,11,1,0,0.0,-2.0,0.010000000000005116,-2.750000000000002,90.6,102.099,0.8996913050863891,2.5033311140714445,0.08075339691682377
2012-11-20 07:00:00,-3.4,87,102.02,7,20,11,1,0,-0.5,0.0,0.009999999999990905,-2.840000000000002,90.2,102.078,0.9167575712521108,2.74064063881468,0.0694102138034345
2012-11-20 08:00:00,-2.0,84,102.03,8,20,11,1,0,1.4,-3.0,0.010000000000005116,-2.710000000000002,89.3,102.06,0.9362454568964022,3.1640339933575863,0.05270462769254097
2012-11-20 09:00:00,-0.7000000000000001,81,102.01,9,20,11,1,0,1.2999999999999998,-3.0,-0.01999999999999602,-2.710000000000002,88.4,102.045,0.9362454568964022,4.087922591136259,0.04116363014666627
2012-11-20 10:00:00,1.9,76,102.0,10,20,11,1,0,2.6,-5.0,-0.010000000000005116,-2.190000000000002,86.9,102.033,1.7025797419742976,5.526702854727696,0.03368151491295843
2012-11-20 11:00:00,3.0,69,101.96,11,20,11,1,0,1.1,-7.0,-0.04000000000000625,-1.530000000000002,84.3,102.021,2.277449840892468,7.165503781623092,0.036347092228663634
2012-11-20 12:00:00,4.6,63,101.88,12,20,11,1,0,1.5999999999999996,-6.0,-0.0799999999999983,-0.8900000000000021,81.8,102.001,2.98308192609271,9.658617338361577,0.051950831477698196
